ID,Salary
664736,
1123290,
1062444,
1072028,
267259,
283564,
1264575,
1091378,
361658,
1119280,
985444,
436297,
730361,
741241,
342646,
266340,
338891,
353269,
563010,
625326,
736920,
898321,
1094114,
104177,
959619,
553312,
257096,
633726,
1074888,
852816,
344897,
786366,
245443,
786581,
1000620,
33746,
1097170,
53888,
332612,
729932,
815726,
1061900,
1142411,
619415,
1288063,
113088,
15626,
1106465,
325000,
60192,
897306,
1275495,
633252,
593602,
530303,
1083375,
1086614,
261585,
359890,
361495,
1036168,
830099,
466553,
1011036,
1219086,
212193,
730454,
38046,
333209,
1298259,
390325,
915880,
1276009,
277426,
977362,
359223,
786373,
1091650,
624318,
898877,
624899,
29171,
302143,
1168891,
239703,
585547,
1229639,
331738,
212111,
237424,
1066009,
252513,
1097046,
340724,
375072,
1270938,
1122958,
371831,
846943,
464510,
984905,
1081256,
530469,
390627,
1248561,
958381,
787742,
1274820,
257966,
642923,
955631,
1285967,
1233601,
542003,
421690,
1229984,
359834,
211855,
1035060,
553019,
425449,
580647,
856649,
823124,
63670,
908692,
984120,
244348,
385392,
1063864,
1170222,
1240702,
602022,
990631,
810310,
980759,
611611,
301888,
1133351,
300940,
624385,
46870,
885560,
746901,
276969,
1211892,
320596,
212733,
1088713,
1229661,
242053,
423024,
1082774,
27527,
835220,
525285,
514701,
843001,
636908,
229401,
1101942,
61616,
561727,
1253098,
1088336,
1028121,
1233002,
288906,
349638,
222790,
513826,
279092,
1230143,
203422,
652735,
300632,
101325,
668201,
1106505,
410197,
1099497,
1095918,
669177,
334059,
593182,
1224900,
754899,
295056,
592848,
1279949,
59081,
1066744,
661435,
259874,
271628,
407699,
604685,
36679,
763891,
245439,
649799,
1266647,
359755,
618870,
575117,
358319,
1044317,
206738,
611846,
662533,
335176,
982487,
322498,
651703,
204372,
344264,
270733,
223292,
1283950,
597814,
1218914,
872360,
1279911,
1081573,
594109,
297006,
812989,
538102,
338454,
1160076,
536498,
230051,
909912,
716253,
416050,
276415,
1024662,
493773,
996112,
925703,
285003,
340502,
810740,
1068098,
948386,
430128,
637479,
1069573,
1269519,
1084035,
937994,
1093052,
1083493,
238471,
354622,
342573,
140194,
389441,
318811,
729961,
661862,
202914,
344781,
655463,
946055,
296543,
328164,
1266977,
911190,
601766,
64071,
246932,
795735,
417456,
267876,
830891,
580648,
1224833,
807166,
1061779,
982721,
1073148,
327518,
514542,
1288229,
404115,
770414,
111921,
1294541,
1088338,
884029,
1194478,
530683,
878676,
341704,
628840,
276940,
749410,
324133,
326701,
334449,
784805,
454555,
458977,
1034852,
848527,
57229,
1224503,
1248284,
613369,
292792,
281634,
1237336,
326073,
579687,
352001,
1216157,
508660,
302039,
287147,
898796,
896338,
836936,
536914,
1077255,
604589,
687986,
845951,
297111,
1243767,
103960,
1157714,
1073566,
984991,
358466,
1205695,
1101743,
352139,
270860,
276797,
1243735,
264711,
359277,
48192,
877466,
609567,
232215,
333845,
206577,
114319,
643253,
1091212,
1088657,
104498,
1111560,
512628,
806230,
1115285,
895824,
1119459,
333748,
336537,
597538,
546023,
1259733,
893400,
456368,
751345,
746158,
84161,
697456,
326868,
824080,
353701,
1081169,
749362,
852193,
1229658,
375022,
1212077,
134270,
614886,
1082122,
668736,
259115,
1082189,
1266503,
431836,
1241919,
82942,
519770,
662180,
698121,
122400,
324356,
1259673,
510019,
1290035,
509734,
335407,
988856,
656605,
824017,
620259,
817486,
1207308,
346640,
732899,
660805,
1283909,
681260,
144718,
676550,
1156793,
1171237,
244731,
51899,
275286,
1095227,
866853,
960038,
662503,
1037094,
1225928,
530454,
221544,
1081520,
993605,
1218869,
601460,
669059,
1130020,
457585,
1095000,
543885,
346975,
435449,
109192,
797506,
831882,
325453,
783179,
108100,
909047,
1194401,
628589,
1107777,
920506,
744195,
658695,
1060683,
742383,
337257,
277104,
801684,
1251669,
675757,
1147485,
318220,
225095,
869830,
274854,
878856,
1150974,
665614,
1083999,
432515,
215243,
305048,
895983,
1171340,
431593,
305037,
617084,
325856,
577655,
865662,
676979,
1007055,
361218,
810244,
677697,
938197,
1216112,
836098,
781230,
455133,
11309,
1091614,
276297,
337195,
1091226,
296722,
628567,
114004,
348022,
358684,
831855,
1187089,
818659,
1262954,
611780,
553725,
1046963,
99485,
677293,
1130169,
665319,
670644,
479754,
1067004,
1265782,
340504,
1293811,
243428,
1233877,
313444,
338458,
745751,
271149,
644907,
1114535,
769896,
272880,
922399,
637029,
302532,
954218,
872551,
896327,
1107402,
1088664,
1107868,
249086,
990615,
1061770,
820745,
277111,
542418,
871982,
637158,
294713,
982387,
244579,
1224493,
413960,
97145,
298257,
1193178,
640342,
794624,
274756,
60387,
905219,
107071,
1269179,
320531,
667077,
1200810,
1086659,
642052,
288764,
281184,
1251785,
1081600,
602468,
238478,
1203127,
831603,
1085667,
342045,
1285912,
1120145,
624834,
625999,
852122,
1224217,
137416,
1194681,
325689,
1194342,
281811,
468669,
360960,
1118290,
577456,
859434,
752519,
1237695,
345957,
125300,
273600,
580181,
1052771,
334258,
509844,
338607,
922484,
656212,
389533,
618869,
124609,
231045,
1065962,
509393,
486794,
967832,
1207355,
432543,
215545,
1083286,
267300,
338583,
295276,
942010,
1041170,
1023184,
1041562,
811341,
682737,
203047,
810317,
918776,
689882,
669476,
815544,
17268,
898784,
1103412,
842349,
640091,
995872,
1203589,
613038,
608324,
814740,
196407,
1290196,
843405,
636932,
455697,
345055,
896099,
810285,
308955,
1127186,
957664,
140854,
328058,
340784,
655068,
919496,
358021,
46826,
1076046,
358147,
344762,
1021669,
1066471,
656626,
286937,
1006849,
1234628,
1146699,
457945,
289400,
424802,
1289971,
836115,
335970,
257578,
1248150,
1275347,
914219,
674295,
1058376,
280695,
284545,
347337,
135083,
815131,
550390,
827507,
279552,
1105347,
336815,
319257,
1086910,
300783,
434226,
1236546,
333465,
351085,
1261666,
993771,
308869,
1152032,
283449,
330287,
1097032,
263449,
632337,
218787,
895648,
282219,
1126155,
330760,
296793,
243809,
984772,
1199707,
1274746,
889084,
283536,
640038,
104501,
832268,
818510,
627357,
343590,
263670,
615326,
617497,
455341,
389119,
785555,
941835,
350750,
337554,
656328,
863693,
445796,
320893,
284378,
439341,
1078514,
1063152,
48566,
328158,
308086,
1223886,
1007324,
1083511,
336767,
407109,
744939,
218980,
552639,
602348,
445810,
594773,
331103,
353184,
785403,
87088,
1268200,
520012,
795975,
362053,
599295,
1068701,
908883,
1200111,
264849,
436792,
1035835,
57311,
846957,
905119,
34625,
264739,
283593,
160395,
1152097,
340847,
872606,
597805,
815819,
230218,
1101262,
1101392,
187463,
717067,
632735,
305521,
752446,
220876,
1072584,
276046,
329648,
627062,
820388,
229870,
755753,
434869,
337820,
272987,
910223,
1238266,
852447,
1238103,
613084,
50539,
829784,
597492,
47569,
204255,
345981,
961294,
121738,
577341,
298287,
464300,
471168,
864132,
334051,
351040,
63922,
1115556,
717399,
1241952,
1265813,
1066053,
335283,
838560,
1065578,
338567,
336545,
327848,
1035900,
271290,
876076,
506004,
445727,
422146,
1060748,
533423,
1204751,
1046870,
830828,
991814,
360754,
276347,
274684,
317364,
595148,
689591,
788264,
604528,
1241427,
927248,
1269208,
1204617,
385597,
467583,
604486,
1243249,
489895,
530125,
1265790,
325378,
187450,
1202680,
669123,
661939,
206787,
346777,
309925,
1123004,
204232,
1207689,
249812,
344792,
805100,
358175,
818682,
321050,
1083033,
975250,
637073,
270770,
663813,
633809,
595815,
1135434,
509004,
354319,
814311,
321478,
1088218,
271492,
648694,
520131,
929978,
390762,
1230135,
365982,
1066888,
797294,
102941,
56015,
786737,
434934,
53972,
644041,
214113,
728284,
816322,
830980,
109166,
612828,
1034695,
330477,
822725,
340844,
1245742,
351178,
228076,
1285035,
1258884,
667261,
125604,
271506,
341896,
1234462,
1275069,
924769,
336555,
823627,
806550,
1244374,
830108,
1224976,
670039,
218131,
624363,
687379,
513401,
656988,
655475,
230706,
986895,
1088743,
986878,
752437,
611840,
927182,
270729,
587385,
273844,
1023166,
7474,
815783,
1292135,
423051,
597733,
35636,
290753,
57076,
358379,
576355,
96995,
848447,
344647,
861987,
530305,
512458,
334722,
1266548,
604897,
341026,
334443,
347092,
865555,
578329,
811346,
994853,
653108,
302770,
348121,
330431,
250767,
1075286,
1152049,
1119444,
640392,
1285926,
593271,
796888,
874541,
909927,
1088483,
259128,
1284579,
732940,
990221,
1205572,
683032,
330208,
326609,
246559,
742619,
308487,
752121,
225987,
641492,
389045,
643470,
961085,
552834,
284162,
228038,
1268473,
1234171,
1258785,
510878,
358127,
35086,
244263,
665332,
1089388,
1233554,
695355,
630991,
320842,
365928,
1193819,
1095354,
765525,
1266724,
274088,
1120260,
1287860,
662649,
54842,
431845,
1123269,
570569,
296074,
217027,
1290454,
601391,
602872,
927656,
375194,
49443,
218972,
662311,
126153,
895671,
1298162,
267853,
100627,
604827,
179887,
557992,
63205,
332537,
906945,
1088386,
1051551,
827445,
906327,
375009,
967842,
921906,
436904,
345622,
1024399,
321188,
362146,
211393,
529706,
329679,
809506,
246961,
864181,
249808,
96830,
352885,
666247,
1211345,
895443,
609350,
53882,
995569,
246064,
1294573,
1044304,
831138,
484573,
1036172,
1149864,
1251147,
595361,
282238,
222610,
230085,
229383,
507968,
920195,
1284105,
242153,
64211,
1269559,
286913,
150434,
655046,
959631,
345463,
471951,
296551,
275863,
1070173,
244630,
664853,
416790,
1160677,
351301,
1225872,
509816,
1111084,
1121600,
668590,
1255480,
852304,
347698,
361358,
597297,
878675,
1063678,
644805,
365893,
246814,
643219,
1034606,
107923,
317865,
989837,
1078282,
308602,
759438,
927625,
662096,
784989,
747565,
35716,
575172,
895537,
322587,
536513,
823656,
434637,
995904,
252467,
963656,
1234656,
811013,
245299,
449463,
513732,
329778,
958760,
1043807,
781753,
289187,
641809,
863722,
690403,
82507,
336831,
335313,
568838,
714310,
342572,
640652,
955474,
1208016,
666163,
913589,
104772,
51445,
1274792,
321064,
264230,
713730,
1268165,
990617,
593312,
210404,
320762,
946851,
1229087,
1282481,
1083107,
31191,
1045704,
225159,
814222,
611954,
358135,
689884,
280781,
471377,
1087039,
1065007,
435006,
449738,
959997,
676485,
578522,
280577,
275111,
1096941,
218141,
216473,
308137,
796764,
1282187,
672997,
1152390,
1101916,
1157787,
1268347,
812909,
987192,
651855,
687948,
125695,
810799,
1007858,
611495,
125245,
913907,
919608,
1029624,
801738,
863757,
956271,
839767,
1285922,
1251606,
116045,
801325,
265116,
1088701,
50581,
516935,
984782,
326883,
1067130,
471255,
1069123,
326869,
1218176,
781946,
1091134,
334295,
804045,
479052,
306143,
272832,
1266578,
530148,
334408,
104144,
309365,
657401,
1096826,
267533,
666433,
798818,
1097526,
37561,
642865,
510194,
829978,
241028,
631353,
958323,
1214774,
391183,
543767,
541861,
207132,
275143,
309958,
922239,
456721,
612714,
1043655,
793962,
1074538,
685520,
671959,
212499,
477855,
959049,
570839,
276997,
661841,
341268,
221684,
850163,
1217679,
810457,
971157,
1083076,
991025,
597942,
1244874,
1263193,
359682,
831542,
222934,
328504,
48857,
794865,
1171326,
1094825,
240466,
354658,
641685,
243257,
422059,
1248049,
530325,
1259710,
1294612,
1044247,
958916,
520412,
696843,
1149783,
742827,
215640,
1193180,
1253644,
63849,
811055,
284954,
669547,
1264664,
322686,
1034815,
507281,
606406,
1171224,
239107,
244343,
484214,
920239,
1271666,
458907,
874031,
625213,
313184,
640535,
632505,
653726,
1248279,
1281420,
615758,
1105394,
1042879,
413425,
87369,
982613,
595996,
924617,
1212047,
483848,
273716,
793088,
1275064,
330820,
1077873,
687996,
529705,
599816,
613983,
320740,
245343,
1200856,
1064646,
670056,
49571,
1248067,
601128,
690835,
240227,
897413,
661018,
1283890,
341338,
633456,
1077580,
916601,
56852,
1093264,
640764,
1253379,
1098826,
512763,
687731,
170559,
307195,
329803,
549921,
1290020,
376732,
1083934,
335642,
464219,
1122995,
1145855,
549514,
810867,
215985,
542959,
794972,
1229630,
340813,
1258835,
239258,
642111,
678292,
912908,
823312,
241938,
642669,
818505,
312182,
643284,
1097206,
823761,
823718,
717069,
593280,
681006,
529932,
489994,
1123168,
624341,
240951,
358620,
1224933,
982398,
340110,
1266282,
721659,
552835,
203304,
261260,
416030,
843950,
693149,
657364,
831961,
754480,
285168,
666272,
831451,
643210,
693047,
533306,
355074,
514366,
1001817,
1026100,
961638,
848673,
358161,
998591,
435223,
813788,
1084544,
331604,
322487,
298288,
450590,
1087390,
449910,
330574,
337496,
336610,
306262,
413347,
848524,
783316,
872532,
361523,
104882,
1230030,
60358,
407755,
575154,
216598,
919755,
1037308,
